10820333,1.7,1312588790.7,2011/08/05 23:59:50,2011/08/05 16:59:50 PDT,"67.1 km (  41.7 mi) NW  ( 308. azimuth) from Klamath Falls, OR",42.5973,-122.4247,17.5,10.8
61022161,2.6,1432459294.91,2015/05/24 09:21:34,2015/05/24 02:21:34 PDT,"11.1 km (   6.9 mi) E   (  99. azimuth) from Monroe, WA",47.8412,-121.8245,20.2,12.5
10815628,1.5,1304024087.5,2011/04/28 20:54:47,2011/04/28 13:54:47 PDT,"26.1 km (  16.2 mi) E   (  83. azimuth) from Centralia, WA",46.7452,-122.6200,0.0,0.0
60479011,2.3,1350767870.37,2012/10/20 21:17:50,2012/10/20 14:17:50 PDT,"67.6 km (  42.0 mi) W   ( 267. azimuth) from Penticton, BC",49.4707,-120.5175,0.0,0.0
60072113,0.7,1407466882.29,2014/08/08 03:01:22,2014/08/07 20:01:22 PDT,"11.7 km (   7.2 mi) N   ( 360. azimuth) from Morton, WA",46.6632,-122.2752,16.3,10.1
60474897,0.7,1352998593.57,2012/11/15 16:56:33,2012/11/15 08:56:33 PST,"26.6 km (  16.6 mi) NW  ( 317. azimuth) from Skykomish, WA",47.8827,-121.6050,5.3,3.3
60461987,2.1,1349838433.98,2012/10/10 03:07:13,2012/10/09 20:07:13 PDT,"8.9 km (   5.5 mi) WNW ( 292. azimuth) from Kirkland, Wa",47.7113,-122.3172,32.0,19.8
60489241,2.5,1353795673.12,2012/11/24 22:21:13,2012/11/24 14:21:13 PST,"66.1 km (  41.1 mi) W   ( 263. azimuth) from Penticton, BC",49.4252,-120.4907,0.0,0.0
10828423,1.9,1316201478.59,2011/09/16 19:31:18,2011/09/16 12:31:18 PDT,"29.4 km (  18.2 mi) N   ( 360. azimuth) from Portland, OR",45.799,-122.6212,14.4,8.9
60456612,0.6,1348737769.56,2012/09/27 09:22:49,2012/09/27 02:22:49 PDT,"54.8 km (  34.1 mi) SW  ( 236. azimuth) from The Dalles, OR",45.316,-121.7528,6.5,4.0
10785973,0.9,1265631691.23,2010/02/08 12:21:31,2010/02/08 04:21:31 PST,"2.2 km (   1.4 mi) NNW ( 327. azimuth) from Hanford-400, WA",46.3858,-119.2937,0.0,0.0
60845567,0.8,1408114492.25,2014/08/15 14:54:52,2014/08/15 07:54:52 PDT,"21.8 km (  13.6 mi) NW  ( 324. azimuth) from Granite Falls, WA",48.2433,-122.1397,14.4,8.9
60538481,2.0,1370908185.58,2013/06/10 23:49:45,2013/06/10 16:49:45 PDT,"75.7 km (  47.0 mi) SSW ( 214. azimuth) from Bend, OR",43.4913,-121.8292,0.0,0.0
60490302,1.1,1357677259.58,2013/01/08 20:34:19,2013/01/08 12:34:19 PST,"1.4 km (   0.9 mi) NNE (  25. azimuth) from Granite Falls, WA",48.0955,-121.9600,0.0,0.0
60731281,1.9,1395958597.73,2014/03/27 22:16:37,2014/03/27 15:16:37 PDT,"7.8 km (   4.8 mi) NW  ( 312. azimuth) from Longview, WA",46.1832,-123.0177,0.0,0.0
10806928,1.2,1291460485.41,2010/12/04 11:01:25,2010/12/04 03:01:25 PST,"8.6 km (   5.4 mi) WSW ( 248. azimuth) from Monroe, WA",47.8272,-122.0792,19.4,12.0
60707112,0.8,1393906563.57,2014/03/04 04:16:03,2014/03/03 20:16:03 PST,"49.5 km (  30.8 mi) NW  ( 311. azimuth) from Forks, WA",48.2403,-124.8865,0.4,0.2
10826738,1.6,1311496060.55,2011/07/24 08:27:40,2011/07/24 01:27:40 PDT,"7.3 km (   4.5 mi) SSW ( 200. azimuth) from North Bend, WA",47.4355,-121.8187,20.4,12.7
60620521,0.9,1383130968.52,2013/10/30 11:02:48,2013/10/30 04:02:48 PDT,"31.3 km (  19.4 mi) SSE ( 167. azimuth) from Longview, WA",45.863,-122.8483,10.1,6.3
60644811,2.1,1386201729.85,2013/12/05 00:02:09,2013/12/04 16:02:09 PST,"7.8 km (   4.8 mi) SE  ( 126. azimuth) from Bend, OR",44.0177,-121.2290,0.0,0.0
10813258,1.7,1304532451.65,2011/05/04 18:07:31,2011/05/04 11:07:31 PDT,"38.9 km (  24.1 mi) NE  (  44. azimuth) from Roseburg, OR",43.47,-123.0100,1.8,1.1
61002167,1.0,1431553744.81,2015/05/13 21:49:04,2015/05/13 14:49:04 PDT,"20.6 km (  12.8 mi) WSW ( 244. azimuth) from Olympia, WA",46.9642,-123.1342,0.0,0.0
60823397,0.9,1405924360.79,2014/07/21 06:32:40,2014/07/20 23:32:40 PDT,"2.5 km (   1.6 mi) NNE (  33. azimuth) from Entiat, WA",47.6805,-120.2047,4.5,2.8
61044201,1.0,1435056128.39,2015/06/23 10:42:08,2015/06/23 03:42:08 PDT,"23.1 km (  14.3 mi) E   (  81. azimuth) from Monroe, WA",47.8898,-121.6668,8.0,5.0
10811428,1.8,1285789210.36,2010/09/29 19:40:10,2010/09/29 12:40:10 PDT,"27.0 km (  16.7 mi) SSE ( 149. azimuth) from Eugene, OR",43.8437,-122.9143,0.1,0.0
60526446,2.5,1367970776.45,2013/05/07 23:52:56,2013/05/07 16:52:56 PDT,"67.6 km (  42.0 mi) W   ( 261. azimuth) from Penticton, BC",49.4012,-120.5062,0.0,0.0
60504486,0.7,1359915175.9,2013/02/03 18:12:55,2013/02/03 10:12:55 PST,"27.1 km (  16.8 mi) E   (  82. azimuth) from Eatonville, WA",46.8995,-121.9122,7.0,4.3
60575102,0.8,1376889410.65,2013/08/19 05:16:50,2013/08/18 22:16:50 PDT,"21.2 km (  13.2 mi) S   ( 189. azimuth) from Bremerton, WA",47.3782,-122.6747,24.4,15.1
60433142,2.1,1343725989.97,2012/07/31 09:13:09,2012/07/31 02:13:09 PDT,"63.9 km (  39.7 mi) NW  ( 324. azimuth) from Crescent City, CA",42.2197,-124.6573,0.0,0.0
10824558,1.0,1311018230.62,2011/07/18 19:43:50,2011/07/18 12:43:50 PDT,"7.7 km (   4.8 mi) NNW ( 348. azimuth) from Friday Harbor, WA",48.603,-123.0263,14.1,8.7
10829218,1.3,1316381684.39,2011/09/18 21:34:44,2011/09/18 14:34:44 PDT,"18.6 km (  11.6 mi) NNE (  19. azimuth) from Granite Falls, WA",48.2425,-121.8878,13.8,8.5
10794413,1.6,1270700758.38,2010/04/08 04:25:58,2010/04/07 21:25:58 PDT,"21.2 km (  13.2 mi) NW  ( 309. azimuth) from Tacoma, WA",47.3567,-122.6518,49.6,30.7
60552406,2.5,1373669722.34,2013/07/12 22:55:22,2013/07/12 15:55:22 PDT,"68.2 km (  42.4 mi) E   (  91. azimuth) from Hope, BC",49.3745,-120.5080,0.0,0.0
60892112,1.1,1413244122.22,2014/10/13 23:48:42,2014/10/13 16:48:42 PDT,"27.2 km (  16.9 mi) NE  (  52. azimuth) from Portland, OR",45.6858,-122.3443,0.0,0.0
10804478,1.1,1277835965.7,2010/06/29 18:26:05,2010/06/29 11:26:05 PDT,"22.7 km (  14.1 mi) WNW ( 298. azimuth) from Poulsbo, WA",47.8295,-122.9138,0.0,0.0
10812293,0.8,1296833531.12,2011/02/04 15:32:11,2011/02/04 07:32:11 PST,"18.1 km (  11.2 mi) W   ( 263. azimuth) from Eugene, OR",44.0308,-123.3105,15.2,9.4
60546436,1.1,1372361925.19,2013/06/27 19:38:45,2013/06/27 12:38:45 PDT,"24.1 km (  15.0 mi) NW  ( 305. azimuth) from Skykomish, WA",47.832,-121.6257,0.0,0.0
60683267,0.7,1391347821.64,2014/02/02 13:30:21,2014/02/02 05:30:21 PST,"23.3 km (  14.5 mi) E   (  90. azimuth) from Eatonville, WA",46.8688,-121.9587,11.6,7.2
10815598,1.9,1305320326.18,2011/05/13 20:58:46,2011/05/13 13:58:46 PDT,"67.3 km (  41.8 mi) E   (  90. azimuth) from Hope, BC",49.3875,-120.5207,0.5,0.3
10816683,1.0,1305779380.03,2011/05/19 04:29:40,2011/05/18 21:29:40 PDT,"4.5 km (   2.8 mi) NNE (  12. azimuth) from Hanford-400, WA",46.4088,-119.2653,0.0,0.0
60634297,1.9,1385151985.97,2013/11/22 20:26:25,2013/11/22 12:26:25 PST,"25.1 km (  15.6 mi) SSW ( 200. azimuth) from Eugene, OR",43.841,-123.1952,0.0,0.0
60995486,2.4,1428450169.7,2015/04/07 23:42:49,2015/04/07 16:42:49 PDT,"12.3 km (   7.6 mi) N   (   0. azimuth) from Friday Harbor, WA",48.6455,-123.0040,16.9,10.5
10802998,1.3,1276720137.44,2010/06/16 20:28:57,2010/06/16 13:28:57 PDT,"3.0 km (   1.9 mi) N   (   5. azimuth) from Granite Falls, WA",48.1112,-121.9643,0.0,0.0
60940622,0.8,1418960466.72,2014/12/19 03:41:06,2014/12/18 19:41:06 PST,"49.0 km (  30.5 mi) WNW ( 286. azimuth) from Maupin, OR",45.2983,-121.6812,9.2,5.7
60525386,0.7,1367756916.98,2013/05/05 12:28:36,2013/05/05 05:28:36 PDT,"12.7 km (   7.9 mi) SSW ( 193. azimuth) from Ellensburg, WA",46.8868,-120.5783,14.8,9.2
10805873,0.8,1286379423.72,2010/10/06 15:37:03,2010/10/06 08:37:03 PDT,"0.4 km (   0.2 mi) NE  (  48. azimuth) from Bremerton, WA",47.5688,-122.6265,4.2,2.6
10797653,1.2,1275746964.77,2010/06/05 14:09:24,2010/06/05 07:09:24 PDT,"5.2 km (   3.2 mi) N   (   4. azimuth) from Hanford-400, WA",46.4155,-119.2732,1.7,1.1
60884677,0.7,1412439480.71,2014/10/04 16:18:00,2014/10/04 09:18:00 PDT,"27.2 km (  16.9 mi) SE  ( 145. azimuth) from Longview, WA",45.9372,-122.7390,20.4,12.6
60947042,0.8,1421093400.65,2015/01/12 20:10:00,2015/01/12 12:10:00 PST,"19.8 km (  12.3 mi) SSW ( 205. azimuth) from Morton, WA",46.3972,-122.3863,0.0,0.0
60993376,1.0,1428149265.54,2015/04/04 12:07:45,2015/04/04 05:07:45 PDT,"13.2 km (   8.2 mi) E   (  83. azimuth) from Longview, WA",46.152,-122.7715,19.7,12.2
60383312,1.1,1330438495.43,2012/02/28 14:14:55,2012/02/28 06:14:55 PST,"18.2 km (  11.3 mi) NW  ( 311. azimuth) from Kirkland, Wa",47.7898,-122.3892,19.4,12.1
60628021,1.1,1384247789.54,2013/11/12 09:16:29,2013/11/12 01:16:29 PST,"45.1 km (  28.0 mi) ESE ( 104. azimuth) from Morton, WA",46.4585,-121.7037,1.8,1.1
10791333,1.7,1264504591.48,2010/01/26 11:16:31,2010/01/26 03:16:31 PST,"13.7 km (   8.5 mi) SW  ( 225. azimuth) from Maple Valley, WA",47.323,-122.1717,16.4,10.2
10799313,1.1,1275930446.94,2010/06/07 17:07:26,2010/06/07 10:07:26 PDT,"13.0 km (   8.1 mi) NNE (  13. azimuth) from Granite Falls, WA",48.1982,-121.9295,0.0,0.0
60486792,1.1,1356787166.1,2012/12/29 13:19:26,2012/12/29 05:19:26 PST,"20.1 km (  12.5 mi) S   ( 175. azimuth) from Morton, WA",46.3782,-122.2527,9.5,5.9
10789033,1.1,1263759078.77,2010/01/17 20:11:18,2010/01/17 12:11:18 PST,"29.1 km (  18.1 mi) ESE ( 114. azimuth) from Eatonville, WA",46.7605,-121.9153,5.4,3.3
60450822,0.8,1347446805.27,2012/09/12 10:46:45,2012/09/12 03:46:45 PDT,"10.3 km (   6.4 mi) WSW ( 252. azimuth) from Morton, WA",46.5303,-122.4038,22.7,14.1
60515182,1.6,1365203017.73,2013/04/05 23:03:37,2013/04/05 16:03:37 PDT,"28.2 km (  17.5 mi) W   ( 277. azimuth) from Pendleton, OR",45.7005,-119.1502,0.0,0.0
60438757,1.5,1344701401.58,2012/08/11 16:10:01,2012/08/11 09:10:01 PDT,"15.6 km (   9.7 mi) W   ( 265. azimuth) from Bremerton, WA",47.5545,-122.8373,18.5,11.4
10796898,1.8,1271329939.46,2010/04/15 11:12:19,2010/04/15 04:12:19 PDT,"12.7 km (   7.9 mi) ESE ( 118. azimuth) from Bellingham, WA",48.7093,-122.3298,15.6,9.7
60464107,1.6,1350188746.09,2012/10/14 04:25:46,2012/10/13 21:25:46 PDT,"3.3 km (   2.1 mi) SE  ( 132. azimuth) from Poulsbo, WA",47.7152,-122.6120,20.0,12.4
60563326,0.8,1375462201.37,2013/08/02 16:50:01,2013/08/02 09:50:01 PDT,"6.5 km (   4.1 mi) SE  ( 134. azimuth) from Bremerton, WA",47.5258,-122.5672,23.8,14.7
60489226,1.5,1353786576.25,2012/11/24 19:49:36,2012/11/24 11:49:36 PST,"24.2 km (  15.0 mi) E   (  85. azimuth) from Monroe, WA",47.8758,-121.6493,10.5,6.5
60704932,2.4,1393626142.29,2014/02/28 22:22:22,2014/02/28 14:22:22 PST,"67.7 km (  42.1 mi) W   ( 261. azimuth) from Penticton, BC",49.4027,-120.5077,0.0,0.0
60025508,1.5,1356701470.27,2012/12/28 13:31:10,2012/12/28 05:31:10 PST,"24.1 km (  15.0 mi) E   (  85. azimuth) from Monroe, WA",47.8745,-121.6497,11.3,7.0
60885986,2.9,1411559980.4,2014/09/24 11:59:40,2014/09/24 04:59:40 PDT,"27.4 km (  17.0 mi) NE  (  43. azimuth) from Newport, OR",44.8165,-123.8147,54.6,33.8
60405056,2.3,1332716503.64,2012/03/25 23:01:43,2012/03/25 16:01:43 PDT,"67.0 km (  41.6 mi) W   ( 261. azimuth) from Penticton, BC",49.4042,-120.4975,0.0,0.0
60978111,0.6,1425301017.81,2015/03/02 12:56:57,2015/03/02 04:56:57 PST,"39.1 km (  24.3 mi) S   ( 172. azimuth) from Morton, WA",46.21,-122.2072,4.4,2.7
10820393,1.4,1308803381.62,2011/06/23 04:29:41,2011/06/22 21:29:41 PDT,"38.8 km (  24.1 mi) E   (  94. azimuth) from Eatonville, WA",46.8408,-121.7567,2.1,1.3
60998487,0.6,1431005360.2,2015/05/07 13:29:20,2015/05/07 06:29:20 PDT,"19.1 km (  11.9 mi) SE  ( 130. azimuth) from Mount Vernon, WA",48.3083,-122.1410,16.1,10.0
10790903,1.0,1264399054.16,2010/01/25 05:57:34,2010/01/24 21:57:34 PST,"11.5 km (   7.1 mi) ESE ( 108. azimuth) from Tacoma, WA",47.2057,-122.2882,18.2,11.3
10822053,0.8,1313236341.33,2011/08/13 11:52:21,2011/08/13 04:52:21 PDT,"5.0 km (   3.1 mi) N   (   6. azimuth) from Hanford-400, WA",46.4138,-119.2715,2.7,1.6
10829693,1.1,1322717431.1,2011/12/01 05:30:31,2011/11/30 21:30:31 PST,"17.1 km (  10.6 mi) NNW ( 327. azimuth) from Portland, OR",45.6638,-122.7408,16.8,10.4
10816488,0.9,1293319538.7,2010/12/25 23:25:38,2010/12/25 15:25:38 PST,"1.3 km (   0.8 mi) WNW ( 281. azimuth) from Entiat, WA",47.664,-120.2402,6.5,4.0
60914762,1.1,1415850292.29,2014/11/13 03:44:52,2014/11/12 19:44:52 PST,"22.5 km (  14.0 mi) N   (  10. azimuth) from Concrete, WA",48.7398,-121.6960,4.5,2.8
60403586,1.2,1332028724.6,2012/03/17 23:58:44,2012/03/17 16:58:44 PDT,"32.5 km (  20.2 mi) WSW ( 252. azimuth) from Hanford-200W, WA",46.4647,-120.0317,10.5,6.5
60832557,1.0,1406924932.08,2014/08/01 20:28:52,2014/08/01 13:28:52 PDT,"23.6 km (  14.7 mi) S   ( 181. azimuth) from Longview, WA",45.9247,-122.9448,24.6,15.2
60883592,1.3,1412311323.59,2014/10/03 04:42:03,2014/10/02 21:42:03 PDT,"21.6 km (  13.4 mi) SSW ( 192. azimuth) from Bremerton, WA",47.3767,-122.6893,24.6,15.3
60640326,2.1,1385722565.19,2013/11/29 10:56:05,2013/11/29 02:56:05 PST,"13.5 km (   8.4 mi) NNW ( 344. azimuth) from Portland, OR",45.6517,-122.6677,7.1,4.4
60996652,1.7,1430779087.55,2015/05/04 22:38:07,2015/05/04 15:38:07 PDT,"44.5 km (  27.6 mi) SSW ( 201. azimuth) from Aberdeen, WA",46.6015,-124.0188,0.0,0.0
60987851,1.4,1427131943.86,2015/03/23 17:32:23,2015/03/23 10:32:23 PDT,"37.7 km (  23.4 mi) E   (  94. azimuth) from Eatonville, WA",46.8455,-121.7703,2.5,1.6
60549871,0.9,1373198476.5,2013/07/07 12:01:16,2013/07/07 05:01:16 PDT,"50.3 km (  31.3 mi) NW  ( 317. azimuth) from Forks, WA",48.2808,-124.8418,0.0,0.0
60514132,1.0,1364953385.54,2013/04/03 01:43:05,2013/04/02 18:43:05 PDT,"15.9 km (   9.9 mi) W   ( 280. azimuth) from Morton, WA",46.5827,-122.4798,21.1,13.1
60727431,0.7,1395655553.79,2014/03/24 10:05:53,2014/03/24 03:05:53 PDT,"54.4 km (  33.8 mi) WNW ( 285. azimuth) from Maupin, OR",45.3053,-121.7500,6.9,4.3
60885041,0.8,1411420298.95,2014/09/22 21:11:38,2014/09/22 14:11:38 PDT,"28.7 km (  17.8 mi) N   (  10. azimuth) from Deming, WA",49.0792,-122.1503,0.0,0.0
10818013,2.1,1308092797.89,2011/06/14 23:06:37,2011/06/14 16:06:37 PDT,"67.9 km (  42.2 mi) E   (  81. azimuth) from Hope, BC",49.4817,-120.5237,8.4,5.2
60740681,2.3,1397423580.4,2014/04/13 21:13:00,2014/04/13 14:13:00 PDT,"66.1 km (  41.1 mi) WSW ( 258. azimuth) from Penticton, BC",49.3762,-120.4775,0.0,0.0
60777547,1.1,1400616496.42,2014/05/20 20:08:16,2014/05/20 13:08:16 PDT,"7.0 km (   4.4 mi) ESE ( 109. azimuth) from North Bend, WA",47.4767,-121.6967,19.0,11.8
60672012,1.4,1389941120.62,2014/01/17 06:45:20,2014/01/16 22:45:20 PST,"66.1 km (  41.0 mi) NE  (  45. azimuth) from Portland, OR",45.9553,-122.0183,10.9,6.8
60442932,1.0,1345576098.39,2012/08/21 19:08:18,2012/08/21 12:08:18 PDT,"20.6 km (  12.8 mi) SW  ( 225. azimuth) from Everett, WA",47.8498,-122.3958,5.0,3.1
60817846,1.3,1403820537.15,2014/06/26 22:08:57,2014/06/26 15:08:57 PDT,"10.5 km (   6.5 mi) N   ( 353. azimuth) from Morton, WA",46.6517,-122.2922,10.1,6.3
60461781,0.9,1346903737.1,2012/09/06 03:55:37,2012/09/05 20:55:37 PDT,"56.2 km (  34.9 mi) NE  (  46. azimuth) from Skykomish, WA",48.0595,-120.8233,5.6,3.5
60434297,0.9,1343890578.28,2012/08/02 06:56:18,2012/08/01 23:56:18 PDT,"18.9 km (  11.7 mi) NE  (  54. azimuth) from Eugene, OR",44.1512,-122.8938,7.9,4.9
60402032,1.5,1336878785.98,2012/05/13 03:13:05,2012/05/12 20:13:05 PDT,"6.7 km (   4.1 mi) ENE (  74. azimuth) from Deming, WA",48.8412,-122.1295,15.3,9.5
60489491,1.8,1353973745.99,2012/11/26 23:49:05,2012/11/26 15:49:05 PST,"15.4 km (   9.6 mi) SSW ( 192. azimuth) from Centralia, WA",46.5808,-123.0035,0.0,0.0
10831133,1.4,1317233977.7,2011/09/28 18:19:37,2011/09/28 11:19:37 PDT,"27.8 km (  17.3 mi) ESE ( 105. azimuth) from Roseburg, OR",43.1535,-123.0093,15.6,9.7
10812088,1.3,1296823080.75,2011/02/04 12:38:00,2011/02/04 04:38:00 PST,"22.8 km (  14.2 mi) ESE ( 123. azimuth) from Friday Harbor, WA",48.4238,-122.7457,54.6,33.8
60438737,0.9,1344698117.51,2012/08/11 15:15:17,2012/08/11 08:15:17 PDT,"6.7 km (   4.1 mi) WNW ( 288. azimuth) from Bremerton, WA",47.5855,-122.7145,18.8,11.7
60457286,1.0,1345838738.94,2012/08/24 20:05:38,2012/08/24 13:05:38 PDT,"39.1 km (  24.3 mi) NNW ( 343. azimuth) from Satsop, WA",47.3402,-123.6305,0.0,0.0
60526681,1.1,1367998731.11,2013/05/08 07:38:51,2013/05/08 00:38:51 PDT,"50.2 km (  31.2 mi) ESE ( 114. azimuth) from Longview, WA",45.9497,-122.3498,18.0,11.2
60976981,1.5,1425072790.02,2015/02/27 21:33:10,2015/02/27 13:33:10 PST,"31.2 km (  19.4 mi) E   (  95. azimuth) from Astoria, OR",46.1593,-123.4317,0.0,0.0
10819488,1.3,1309693651.7,2011/07/03 11:47:31,2011/07/03 04:47:31 PDT,"38.7 km (  24.1 mi) W   ( 280. azimuth) from Bend, OR",44.117,-121.7857,3.8,2.3
10831653,2.9,1318940730.85,2011/10/18 12:25:30,2011/10/18 05:25:30 PDT,"12.5 km (   7.8 mi) ESE ( 117. azimuth) from Maupin, OR",45.1232,-120.9387,20.9,12.9
60573421,1.2,1376654574.62,2013/08/16 12:02:54,2013/08/16 05:02:54 PDT,"42.1 km (  26.2 mi) W   ( 276. azimuth) from Bend, OR",44.0955,-121.8325,5.6,3.5
60505206,0.7,1360266186.07,2013/02/07 19:43:06,2013/02/07 11:43:06 PST,"35.6 km (  22.1 mi) ESE ( 121. azimuth) from Morton, WA",46.3913,-121.8777,6.1,3.8
